video_id,description,creation_time,duration,author_id,username,nickname,music_id,song_title,music_author_name,diggs,shares,comments,plays
6.86E+18,So graceful! 😂 #wholenewgame @jmorant12 @memgrizz,1596510641,10,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,322000,506,378,2000000
6.86E+18,Zion flys high for the alley-oop! ✈️😤 #wholenewgame @pelicansnba,1596499406,19,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,42400,229,137,265900
6.86E+18,He did it! 😱 @nuggets #mascotmonday,1596488836,9,1.35E+17,nba,NBA,6.84E+18,Pump It x Rodeo,DJ TVMPO,15700,23,107,137700
6.86E+18,Lowry says hi! 👋 #wholenewgame,1596479866,4,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,48300,102,183,285000
6.86E+18,Best birthday. 💙🏀 @okcthunder #wholesomemoments #birthday,1596475243,15,1.35E+17,nba,NBA,6.81E+18,Coldplay - Paradise,audiobear,122100,169,377,572800
6.86E+18,The third one 😂 @pelicansnba #mascotmonday #pose #poseathome,1596468808,20,1.35E+17,nba,NBA,6.82E+18,original sound,Garrett,37500,36,179,207800
6.86E+18,Boban with the ￼ferocious flush! 😤 @dallasmavs #wholenewgame #nba #dunk,1596425340,9,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,77800,286,295,414500
6.86E+18,Fultz lets it fly to beat the buzzer! ⏰💪 #wholenewgame #xgamesmode,1596412280,7,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,60500,338,180,352100
6.86E+18,Some familiar faces behind the @celtics  bench! 🍀💚 #wholenewgame,1596404096,4,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,52500,38,186,352700
6.86E+18,Caught in action ✌️😂 #wholenewgame @laclippers,1596391596,10,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,194000,752,602,1300000
6.86E+18,Lil Chris pulled up to watch his father! 👏 @okcthunder #wholenewgame,1596321860,7,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,158000,210,280,758500
6.86E+18,Bol Bol threads the needle 👀🔥 @nuggets #wholenewgame #nba,1596317131,9,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,115600,156,250,560900
6.86E+18,Duet us and show us how you'd BLOCK Deandre Ayton's shot! 🚫🏀✋ #wholenewgame,1596313680,4,1.35E+17,nba,NBA,6.85E+18,so much hype by auxtin marc,outfits ✘ anime,34300,33,92,276000
6.86E+18,Steven Adams 😂 @okcthunder #xgamesmode,1596306384,6,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,69600,426,193,427100
6.86E+18,Do your dance Luka!🕺 #wholenewgame,1596256652,12,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,69500,859,486,506600
6.86E+18,👀 @jmorant12 #wholenewgame,1596235007,5,1.35E+17,nba,NBA,6.81E+18,CatchTheSplashChallenge,robirawks,121600,711,360,721400
6.86E+18,Giannis got all the moves! 😂 #wholenewgame @bucks,1596229836,25,1.35E+17,nba,NBA,6.78E+18,Slam Dunk (Full),Jonathan Paulsen,12900,52,132,107200
6.86E+18,🎥 Hi Zion! 😂👋 #wholenewgame @pelicansnba,1596221310,8,1.35E+17,nba,NBA,6.80E+18,Game Show,PX Hammer,66200,226,396,353700
6.86E+18,Drop a 🏀 in the comments if you're ready to watch Harden get a bucket tonight! #wholenewgame #nba #basketball @houstonrockets,1596211672,10,1.35E+17,nba,NBA,6.58E+18,original sound,Sounds,17900,141,346,147300
6.86E+18,You can't hide Siakam 👀😂  #wholenewgame #fun,1596204541,5,1.35E+17,nba,NBA,6.78E+18,Nightmare,BLVKSHP,42400,49,148,265500
6.86E+18,LeBron catches his own rebound and seals the win! Lakers fans...LET’S SEE YOU GET LOUD! Duet this video to show off your cheering! #WholeNewGame,1596169483,7,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,49500,246,325,322300
6.86E+18,👀 We want to see your reactions in real time! Duet this video and show how you react to this EPIC Zion play! #wholenewgame,1596154959,17,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,22200,102,190,177700
6.86E+18,The Battle of LA. 🏀The @laclippers and Lakers match up as the top two teams in the West TONIGHT! ⏰9 PM/ET 📺 TNT #WholeNewGame,1596150091,45,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,51600,322,273,328300
6.86E+18,@utahjazz. @pelicansnba. Tonight the NBA Restart begins! 🏀#4 in the West and #10 in the West match up TONIGHT! ⏰ 6:30 PM/ET 📺 TNT #WholeNewGame,1596142901,30,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,16500,66,149,127200
6.86E+18,The action resumes today! 🏀 @houstonrockets @clutchthebear @utahjazzbear @pelicansnba @sunsgorilla #wholenewgame #nba,1596139527,12,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,142100,901,630,775200
6.86E+18,BASKETBALL IS BACK! Quick hit that pause button and sound off in the comments to let us know what team you landed on! #pausegame #wholenewgame,1596116002,11,1.35E+17,nba,NBA,6.77E+18,GUESS WHO'S BACK,Kritikal,27900,164,1948,265600
6.86E+18,#TFW NBA basketball is back tomorrow! Games on 7/30 start at 6:30pm/et 🏀 #wholenewgame @houstonrockets,1596061625,11,1.35E+17,nba,NBA,6.86E+18,original sound,NBA,35500,192,180,234100
6.86E+18,Mark your calendar! NBA basketball returns tomorrow (7/30) 🏀 #wholenewgame #nba,1596054146,11,1.35E+17,nba,NBA,6.77E+18,Stil D.R.E. Remix,Clarissa G,14900,216,283,168100
6.85E+18,What it's all about 💚 #wholesomemoments @giannis_an34 @bucks,1596047531,13,1.35E+17,nba,NBA,6.77E+18,EDM FESTIVAL,Aleksey Zaykov,137200,302,470,663300
6.85E+18,The NBA is back with a #WholeNewGame on 7/30 and LeBron James wants you to be a part of it! Duet this video to catch a pass from LeBron! 🏀,1596040028,6,1.35E+17,nba,NBA,6.84E+18,Pump It x Rodeo,DJ TVMPO,50800,97,125,339200
6.85E+18,You can get an up close and personal look at the NBA action! Show your reaction to your favorite NBA plays! #WholeNewGame,1595991639,4,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,41200,316,351,490100
6.85E+18,You finally get to watch your favorite players together again! Dance alongside the NBA players by using the green screen effect! #WholeNewGame,1595989424,2,1.35E+17,nba,NBA,6.77E+18,AIN'T GONNA STOP,Carol Kay,37200,155,202,423800
6.85E+18,Put yourself in the action and be a part of the #WholeNewGame! Use the green screen effect to be a part of your favorite NBA play!,1595987585,5,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,64600,268,269,529000
6.85E+18,The NBA is back with a #WholeNewGame! Show us how much you’ve missed the NBA by reacting to your favorite NBA videos ! 🏀,1595985629,11,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,31100,187,249,390600
6.85E+18,D.Book is ready for the NBA Restart 💪 #wholenewgame,1595978829,12,1.35E+17,nba,NBA,6.80E+18,That Monkey,Brian Girley,39200,261,269,264400
6.85E+18,Jrue Holiday and his daughter ☺️♥️ Wait till the end 🥺 #wholesomemoments #family #girldad @pelicansnba,1595972667,20,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,36000,61,138,208700
6.85E+18,LeBron is a #mood because basketball is back in ✌️days! 🏀 #wholenewgame #countdown #dance,1595963012,10,1.35E+17,nba,NBA,6.80E+18,Over it Chinese New Year Remix by JohhnyG,KingVADER ,36900,272,272,240500
6.85E+18,😊👋 The Beard and Brodie 🚀 #teammates #funny @houstonrockets,1595956819,13,1.35E+17,nba,NBA,6.64E+18,Best Friends,DJ BAI,107800,458,285,716100
6.85E+18,He made it on the first attempt 🤯👏 #trickshottuesday @celtics,1595950470,13,1.35E+17,nba,NBA,6.85E+18,so much hype by auxtin marc,outfits ✘ anime,80100,560,307,427000
6.85E+18,Bench reactions feat. @sergeibaka 😂 #wholenewgame,1595895310,2,1.35E+17,nba,NBA,17518645,original sound,Tik Toker,15800,11,92,158700
6.85E+18,LeBron is locked in 😂👏 #wholenewgame #hustle,1595886801,11,1.35E+17,nba,NBA,6.82E+18,Old Disney Swing Jazz,Nico,192300,830,583,1100000
6.85E+18,Just some pregame fun with Joel Embiid 🏀x⚽️ @sixers #wholenewgame,1595878743,10,1.35E+17,nba,NBA,6.82E+18,A song famous for soccer [weakness ver.],Etra Records,65100,157,228,354300
6.85E+18,SPLASH 💦🏀 @clutchthebear @houstonrockets #mascotmonday #splash,1595869555,13,1.35E+17,nba,NBA,6.81E+18,CatchTheSplashChallenge,robirawks,70500,158,282,311500
6.85E+18,Are the @dallasmavs the best team when it comes to trick shots? 👀🤔 #wholenewgame,1595813226,8,1.35E+17,nba,NBA,6.82E+18,1812 Overture trap remix,Phortissimo,93000,129,277,548000
6.85E+18,🗣 When someone says the NBA is back this week! 🏀🙌 #wholenewgame,1595805367,2,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,23800,52,90,200100
6.85E+18,What are the odds... 🤯🏀 @laclippers,1595800400,12,1.35E+17,nba,NBA,6.82E+18,original sound,Phortissimo,355600,1077,878,2800000
6.85E+18,@giannis_an34 what’s the tea? ☕️ #GreekFreakOut,1595794856,7,1.35E+17,nba,NBA,6.85E+18,Le Freak,Chic,59300,118,253,351500
6.85E+18,Hey @itsmatisse looks like someone’s got their eyes on you! 👀📸 #funny,1595785466,13,1.35E+17,nba,NBA,6.82E+18,"Run away! Follow me! A sense of tension, full of feeling of running!",MAM -Music And More-,32700,46,123,204600
6.85E+18,The Beard is ready 💯🚀 #wholenewgame #sportsareback @houstonrockets,1595727831,17,1.35E+17,nba,NBA,6.78E+18,Faceoff,Clutch,23100,146,239,220100
6.85E+18,Rudy Gobert was there to catch the ball off the backboard! Now that’s teamwork! @utahjazz #wholenewgame,1595714251,7,1.35E+17,nba,NBA,6.77E+18,MAKE IT HAPPEN,Bamtone,73700,96,241,475600
6.85E+18,Danny Green is whole mood 😂👏 #saturdayvibes,1595710924,13,1.35E+17,nba,NBA,6.58E+18,original sound,Sounds,63600,664,166,864300
6.85E+18,Some wholesome Tacko🌮 content for you on this Saturday 😂😇 #funny,1595698448,15,1.35E+17,nba,NBA,6.80E+18,Game Show,PX Hammer,88900,473,263,466200
6.85E+18,@sabrina_ionescu20 gets her first career bucket for the @wnba NY Liberty!,1595694902,14,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,112400,249,761,783900
6.85E+18,👀 look at that synchronization! @sixers #wholenewgame,1595636831,6,1.35E+17,nba,NBA,6.82E+18,original sound,Philadelphia 76ers,59600,81,105,391100
6.85E+18,When it's Friday and we're one day closer to the NBA Restart! #fridayfeeling #mood #dance,1595636198,9,1.35E+17,nba,NBA,6.82E+18,Celebrate,StudioMonkey,38400,639,190,243600
6.85E+18,@clutchthebear killed that 😂😂😂 #funny #mascot #waitforit,1595629359,15,1.35E+17,nba,NBA,6.84E+18,Pump It x Rodeo,DJ TVMPO,31800,118,252,190400
6.85E+18,Orlando practice views 🏀 #wholenewgame @pelicansnba,1595621028,12,1.35E+17,nba,NBA,6.82E+18,Workout Trap (20 Sec),TimTaj,24200,22,98,185100
6.85E+18,Did someone say snack time? 😂 @nuggets #funny #hungry,1595613227,7,1.35E+17,nba,NBA,6.70E+18,Walk Man,Stylish Gambino,78300,277,299,415700
6.85E+18,👀 ICYMI: The @atlhawks have some new threads 🔥💯 #jersey #mascot #hawks,1595601529,14,1.35E+17,nba,NBA,6.71E+18,original sound,RonnieGunter,16100,44,128,133600
6.85E+18,#WholeNewGame but same LeBron James ritual!,1595547681,7,1.35E+17,nba,NBA,6.77E+18,SAY IT,Isaac James:Julius Gordon,266800,511,555,1600000
6.85E+18,#TFW we're ONE week away from the NBA Restart! 🏀🙌 Who's ready? #wholenewgame #sportsareback,1595546062,13,1.35E+17,nba,NBA,6.77E+18,TRAP OFF BIG HORNS,Andrew Miller,27000,178,198,202400
6.85E+18,The Greek Freak is back! @giannis_an34 @bucks #wholenewgame,1595542226,10,1.35E+17,nba,NBA,6.77E+18,KILL EM (FEAT. KYRAL X BANKO),SoDown,230200,1723,1528,1400000
6.85E+18,Post practice fun with Mike Conley! 🏀 #wholenewgame #sportsareback @utahjazz,1595536120,17,1.35E+17,nba,NBA,6.78E+18,In Love With You,BLVKSHP,32000,168,152,225000
6.85E+18,Getting into the SWING of things in Orlando ⛳️🏀 @bigdeuce0 @celtics  #wholenewgame #sportsareback,1595524032,10,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,19800,16,161,168700
6.85E+18,Missing moments like this with fans 😄💚 #throwbackthursday #tbt #postamemory @celtics,1595515278,9,1.35E+17,nba,NBA,6.84E+18,The abc song,Noah Hinojosa,44100,60,230,321100
6.85E+18,We 👀 you Bol Bol! @nuggets  #wholenewgame #smile #block,1595478127,4,1.35E+17,nba,NBA,6.82E+18,JNIEZZY,J Niezzy,56100,130,280,362400
6.85E+18,👀 Ok Spida 🕷💪🏀 #wholenewgame #sportsareback @utahjazz,1595459737,10,1.35E+17,nba,NBA,6.77E+18,FUTURE BASS,Harrison White,69900,253,288,412000
6.85E+18,Major Key Alert 🔑 @djkhaled @miamiheat #wholenewgame #sportsareback #djkhaled #nba,1595454139,14,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,37800,54,154,270700
6.85E+18,Mood because there are NBA scrimmages on TV today! 🏀🙌 #sportsareback #dance #lebron #mood,1595449913,3,1.35E+17,nba,NBA,6.78E+18,Swear By It,Clutch,57000,209,270,398900
6.85E+18,Too easy PG 🏀💦 @laclippers  #wholenewgame #sportsareback #nba,1595443920,10,1.35E+17,nba,NBA,6.85E+18,so much hype by auxtin marc,outfits ✘ anime,54600,75,274,303300
6.85E+18,Counting down to The Turn! $260K on the line! Follow @nba2kleague for all things #nba2k 🏀🎮,1595434809,13,1.35E+17,nba,NBA,6.77E+18,THAT'S JUST SICK (FINAL VERSION),Carey Haynes,23000,17,156,197900
6.85E+18,Shooters Shoot! 💯 #wholenewgame @houstonrockets,1595428734,12,1.35E+17,nba,NBA,6.83E+18,original sound,derrekharris,52300,84,206,339400
6.85E+18,The spin and bucket from CP3 🏀🌀 @shai’s reaction 😱😂 #trickshottuesday #wholenewgame #sportsareback @okcthunder,1595375387,8,1.35E+17,nba,NBA,6.77E+18,FUTURE BASS,Harrison White,80700,216,210,433900
6.85E+18,Waiting for July 30th like... ⏳🏀 #wholenewgame #sportsareback @okcthunder @shai,1595364789,4,1.35E+17,nba,NBA,6.80E+18,Game Show,PX Hammer,60100,85,454,341700
6.85E+18,9⃣9⃣ making it look easy 🔥 #wholenewgame #sportsareback #xgamesmode @miamiheat,1595356695,8,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,20800,41,129,161500
6.85E+18,#talenttuesday ✖ @clutchthebear  🎹🐻🎶 @houstonrockets,1595349254,15,1.35E+17,nba,NBA,6.77E+18,Stil D.R.E. Remix,Clarissa G,55300,267,408,291400
6.85E+18,Royce O'Neale breakin' out the moves in Orlando 🏀 Duet us if you can do this too! 👀  #wholenewgame #sportsareback @utahjazz,1595342296,15,1.35E+17,nba,NBA,6.77E+18,Soul Catcher,MikhailovMusic,24500,78,172,192200
6.85E+18,The #laundryday process 💯👏 🧼💧 #wholenewgame #sportsareback,1595275680,25,1.35E+17,nba,NBA,6.82E+18,Fun whistling music that fits the landscape of children and animals,New Air,182200,311,406,843300
6.85E+18,The Beard is back at it 🙌🚀🏀 #wholenewgame #sportsareback @houstonrockets,1595271385,22,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,43900,220,321,251400
6.85E+18,Wait for it... 🤣 #mascotmonday #funny @pelicansnba,1595266343,5,1.35E+17,nba,NBA,6.71E+18,original sound,Lauren Marie 💚♌,42400,289,214,290700
6.85E+18,🤯 P.J. Tucker's kick game is strong in Orlando 🔥 #nbakicks #wholenewgame @houstonrockets,1595262366,25,1.35E+17,nba,NBA,6.77E+18,HONESTY INSTRUMENTAL ,Ambitious Future Records,19500,84,242,145400
6.85E+18,😂😂😂 @delonwright55 @dallasmavs #funny,1595256433,12,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,45700,100,232,293400
6.85E+18,Off days in Orlando ⛳️ @memgrizz #wholenewgame,1595196432,8,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,33000,24,193,221200
6.85E+18,☺️ Peekaboo 💙💛 #wholesomemoments @pacers,1595192731,11,1.35E+17,nba,NBA,6.83E+18,Follow ianpiotrowksi,Cris Mazz,183100,583,459,895300
6.85E+18,@jmorant12 gets 🆙 at practice in Orlando 😤 #wholenewgame @memgrizz,1595186581,10,1.35E+17,nba,NBA,6.78E+18,In Love With You,BLVKSHP,31800,144,159,212700
6.85E+18,📸 Life in Orlando! #wholenewgame,1595184838,11,1.35E+17,nba,NBA,6.77E+18,EDM FESTIVAL,Aleksey Zaykov,38300,56,184,242600
6.85E+18,Kawhi putting in that work during practice in Orlando 💪 #wholenewgame @laclippers,1595181116,21,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,33700,56,231,239600
6.85E+18,Team bonding in Orlando! @dallasmavs  #wholenewgame,1595107464,19,1.35E+17,nba,NBA,6.78E+18,In Love With You,BLVKSHP,42000,141,163,303800
6.85E+18,#NBAKicks in Orlando 👟👀🏀 #wholenewgame,1595102754,10,1.35E+17,nba,NBA,6.83E+18,original sound,derrekharris,41300,132,202,307200
6.85E+18,Boban vs. Luka... who ya got? 😂 @dallasmavs #wholenewgame,1595099499,40,1.35E+17,nba,NBA,6.78E+18,The Presenter (Instrumental v2),BLVKSHP,74700,615,401,523300
6.85E+18,Show us those moves Jimmy! #wholenewgame #dance #fun @miamiheat  @jimmybutler,1595095581,7,1.35E+17,nba,NBA,6.83E+18,sonido original,zapeando,37900,120,249,265400
6.85E+18,👀 Ben from halfcourt during the @sixers  practice in Orlando 🎯 #wholenewgame,1595091927,13,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,64100,271,475,355100
6.85E+18,That #fridayfeeling when you’re one day closer to the NBA Restart! What team are you most excited to see? 👀 #wholenewgame,1595033750,6,1.35E+17,nba,NBA,6.79E+18,Right Back Where We Started From,Twitch.tv/boomerb_tv,82100,1352,677,442300
6.85E+18,A for effort 😂 #funny,1595025030,22,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,105100,221,368,427800
6.85E+18,Luka is having quite the time in Orlando #wholenewgame #nba 😂 @dallasmavs,1595018176,19,1.35E+17,nba,NBA,6.82E+18,1812 Overture trap remix,Phortissimo,15300,43,127,129600
6.85E+18,A man of many talents 🏀⚽️ @dallasmavs #wholenewgame #practice,1595013122,15,1.35E+17,nba,NBA,6.83E+18,Kenyi Up Beat,Kenyi,230100,976,627,1400000
6.85E+18,👀 LeBron puts on The Lake Show in Orlando 🏀 #wholenewgame,1595004328,9,1.35E+17,nba,NBA,6.78E+18,Swear By It,Clutch,192500,1532,862,1200000
6.85E+18,Practice vibes with Jrue Holiday @pelicansnba  #wholenewgame #nba,1594924393,9,1.35E+17,nba,NBA,6.79E+18,original sound,"Pain, just pain",32300,83,257,211800
6.85E+18,He said it 😂😤 @memgrizz #dontsayit #funny,1594920672,16,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,65900,216,360,309100
6.85E+18,Who will hold the Larry O'Brien 🏆 next? 🤔 throwbackthursday #tbt #nba,1594917198,14,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,22500,26,447,158800
6.85E+18,brb gone fishing 🎣 @memgrizz #fishing #nba,1594913918,26,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,30600,41,142,216800
6.85E+18,"📍Orlando, Florida 😁 2 weeks away from the NBA Restart 🏀 #wholenewgame #nba #smile",1594910355,9,1.35E+17,nba,NBA,6.82E+18,JNIEZZY,J Niezzy,60800,340,594,383400
6.85E+18,Timothé Luwawu-Cabarrot is 🔒 in for the @brooklynnets in Orlando 👌🏀 #wholenewgame #nba,1594835797,26,1.35E+17,nba,NBA,6.77E+18,TRAP OFF BIG HORNS,Andrew Miller,64800,87,217,349700
6.85E+18,Weight room breakdown @trailblazers #gochallenge #whosnext #workoutwednesday #wholenewgame,1594831151,15,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,271100,1842,654,1600000
6.85E+18,Mr. Whammy takes full advantage of the kiss cam! 😂💋@brooklynnets,1594828457,9,1.35E+17,nba,NBA,6.78E+18,Swear By It,Clutch,255400,5813,2006,2100000
6.85E+18,Pierre the Pelican is too funny 😂 #laughpause #fun #Mascot @pelicansnba,1594823733,7,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,31100,86,186,220100
6.85E+18,"@sunsgorilla breaks it down around ""The Valley"" 🌵 #go #whosnext",1594764277,20,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,27600,122,232,207500
6.85E+18,"👀 @doubleag00 looking ready for the NBA Restart, which starts in 16 days 🏀 #wholenewgame @orlandomagic",1594761844,25,1.35E+17,nba,NBA,6.77E+18,HONESTY INSTRUMENTAL ,Ambitious Future Records,19000,47,166,160500
6.85E+18,Just normal mascot Stuff! 😂🔁 #reverse #flip #halftimeshow @orlandomagic,1594757904,16,1.35E+17,nba,NBA,6.80E+18,Over it Chinese New Year Remix by JohhnyG,KingVADER ,19000,24,109,163800
6.85E+18,Shimmy Shimmy! 💦🏀 @warriors @wnba @stephencurry30 @sabrina_ionescu20,1594753253,8,1.35E+17,nba,NBA,6.81E+18,CatchTheSplashChallenge,robirawks,49900,31,181,364700
6.85E+18,Luka Magic in Magic Kingdom! 🔮✨ #trickshottuesday @dallasmavs,1594749784,18,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,40600,207,218,238200
6.85E+18,🤯 Emmanuel Mudiay with the NASTY ball fake! #wholenewgame #nba #highlight @utahjazz,1594689222,11,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,78000,593,304,423800
6.85E+18,😂👏📸 @clutchthebear #mascotmonday #pose #posechallenge,1594683341,21,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,114900,229,330,445800
6.85E+18,What a play by Josh Jackson! 👀 #wholenewgame #nba #highlight @memgrizz,1594674022,15,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,36900,324,102,240500
6.85E+18,When you're one day closer to the NBA Restart! 1⃣7⃣ days 🏀🙌 #wholenewgame @trailblazers,1594669859,8,1.35E+17,nba,NBA,6.82E+18,1812 Overture trap remix,Phortissimo,25300,79,229,179900
6.85E+18,CP3 gets tricky 🏀 #wholenewgame #nba #highlight @okcthunder,1594665649,18,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,31300,174,98,215300
6.85E+18,🗣 LOOKOUT! Here comes LeBron 😳😤 #wholenewgame #nba #highlight,1594610672,18,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,21900,349,123,176900
6.85E+18,👀 @pelicansnba back at it 🏀🙌 #wholenewgame,1594606311,21,1.35E+17,nba,NBA,6.77E+18,HONESTY INSTRUMENTAL ,Ambitious Future Records,92000,122,348,616900
6.85E+18,When Jae Crowder won it for the @memgrizz at the buzzer in OT! 🚨🤯 #wholenewgame #nba #tissotbuzzerbeater,1594602239,10,1.35E+17,nba,NBA,6.81E+18,CatchTheSplashChallenge,robirawks,27400,65,84,212200
6.85E+18,Mom's wisdom ❤️️ #nbarookie @pelicansnba,1594597771,18,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,41400,123,96,300700
6.85E+18,DJJ with the South Beach SLAM 💪😳🔥 #wholenewgame #nba #highlight @miamiheat,1594593649,11,1.35E+17,nba,NBA,6.79E+18,original sound,"Pain, just pain",16800,88,115,169000
6.85E+18,Steven Adams out here looking like a quarterback 🏀🤯🏈🎯 #wholenewgame #nba #highlight @okcthunder,1594522872,18,1.35E+17,nba,NBA,6.80E+18,Just X Games Mode,Grubby,71400,193,179,390700
6.85E+18,@dallasmavs putting in that logo work in Orlando! 👀 #wholenewgame,1594516029,10,1.35E+17,nba,NBA,6.78E+18,We Rise Against,Jonathan Paulsen,97300,93,234,566900
6.85E+18,😮 Who remembers this crazy ending in Charlotte? Zach LaVine ❄ #wholenewgame #nba #highlight @chicagobulls,1594503136,25,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,123700,423,385,620700
6.85E+18,From Serbia ➡️ To Sacramento 🏀 @sacramentokings,1594498777,57,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,15000,37,106,126500
6.85E+18,Bogdanovic for the win! 🚨😱 #wholenewgame #nba #tissotbuzzerbeater @utahjazz,1594495066,20,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,31600,126,189,215500
6.85E+18,@rui_8mura takes the practice floor in Orlando with the @wash_wizards! #WholeNewGame,1594428547,10,1.35E+17,nba,NBA,6.78E+18,The Presenter (Instrumental v2),BLVKSHP,38800,74,242,280500
6.85E+18,The #nbarook @jmorant12 with ELEVATION ✈️🤯 #wholenewgame #highlight @memgrizz,1594425277,14,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,35400,183,131,259800
6.85E+18,Wait for it... 😂 @spurs,1594421064,25,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,29500,72,174,197300
6.85E+18,OH MY GOODNESS GRACIOUS 🗣 Jaxson Hayes 😳 #wholenewgame #nbarooks #highlight @pelicansnba,1594416895,9,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,31400,85,96,227100
6.85E+18,😂 Which Yote is your favorite? 🤔 #chooseyourcharacter @spurs,1594413801,15,1.35E+17,nba,NBA,6.63E+18,Choose Your Character,Alexey Korotyaev,36400,61,672,244900
6.85E+18,Kendrick Nunn throws it down in traffic 👀 #wholenewgame #nbarooks #highlight @miamiheat,1594410006,9,1.35E+17,nba,NBA,6.79E+18,original sound,"Pain, just pain",22900,66,103,192000
6.85E+18,Zion with the full send 😲 #wholenewgame #nba #highlight @pelicansnba,1594339454,12,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,45000,358,218,298200
6.85E+18,Devin Booker stays charged up! 🔋 #mood,1594336649,12,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,19300,190,119,156800
6.85E+18,Denied by Jarrett Allen 😤 #wholenewgame #nba #highlight @brooklynnets,1594332332,12,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,24700,77,73,188300
6.85E+18,👏 Nailed it‼️ @sunsgorilla  #bottledropchallenge,1594329378,8,1.35E+17,nba,NBA,6.83E+18,sonido original,zapeando,46700,99,189,356400
6.85E+18,What a block by Alex Caruso! 🚫 #wholenewgame #nba #highlight,1594325003,4,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,74200,621,258,535200
6.85E+18,Relive the top windmill dunks of the 2019-20 season so far! 🌀 #wholenewgame #nba #highlight,1594251535,17,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,105800,429,241,492700
6.85E+18,Riley's got the moves! 😃👏 #dance #tiktokdance,1594247709,10,1.35E+17,nba,NBA,6.78E+18,Swear By It,Clutch,114500,310,538,590900
6.85E+18,Let's watch 👀 ➡️ The top crossovers from the 2019-20 season so far! 🏀 #wholenewgame #nba #highlight,1594244405,36,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,19900,230,146,151000
6.85E+18,Can you stop on @rui_8mura 👀? #nba #basketball @wash_wizards,1594240764,4,1.35E+17,nba,NBA,5.00E+18,Ballin’,Mustard & Roddy Ricch,70500,1030,3110,487800
6.85E+18,Steven Adams with the PERFECT full-court pass 😱🎯 #wholenewgame @okcthunder,1594168859,23,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,22000,36,117,165100
6.85E+18,LeBron ➡ Dwight 😳 Right through the legs! #wholenewgame,1594165293,5,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,64200,169,130,428100
6.85E+18,Don’t blink! #wholenewgame @cavs,1594161170,10,1.35E+17,nba,NBA,6.85E+18,original sound,NBA,32100,39,129,246300
